,rssi_D1_1F_AP01,rssi_D1_1F_AP02,rssi_D1_1F_AP03,rssi_D1_1F_AP04,rssi_D1_1F_AP05,rssi_D1_1F_AP06,rssi_D1_1F_AP07,rssi_D1_1F_AP08,xr,yr,cur_eirp,floor
3904,-66.02638541875399,-85.09161429135435,-87.03754510150726,-86.96059414605027,-34.89681047876421,-78.9956046496149,-100.0,-100.0,1083.644652,1891.379468,9.0,1
3905,-100.0,-100.0,-100.0,-100.0,-35.913212990723906,-76.99020355232443,-85.0218747081877,-100.0,1083.644652,1891.379468,9.0,1
3906,-66.02127009437086,-84.94039724977605,-86.90577811222641,-86.01478376200723,-100.0,-100.0,-100.0,-100.0,1083.644652,1891.379468,9.0,1
3907,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.04954782249257,-100.0,1083.644652,1891.379468,9.0,1
3908,-62.89901274055443,-85.07048413997913,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1083.644652,1891.379468,9.0,1
3909,-62.88893223198242,-85.0472530433515,-86.98538372713381,-100.0,-100.0,-100.0,-100.0,-100.0,1083.644652,1891.379468,9.0,1
3910,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-85.05670184573862,-100.0,1083.644652,1891.379468,9.0,1
3911,-63.02568616059348,-85.00738774393321,-86.94428470228164,-85.99726742197382,-33.921099176856906,-100.0,-100.0,-100.0,1083.644652,1891.379468,9.0,1
3912,-100.0,-84.97781252703648,-86.90532226220078,-86.98466706479752,-37.01090980700426,-78.96981159651907,-100.0,-100.0,1083.644652,1891.379468,9.0,1
3913,-100.0,-84.93318729649667,-87.01950524813454,-86.01103333956306,-35.913941437814415,-80.9717890016809,-100.0,-100.0,1083.644652,1891.379468,9.0,1
3914,-100.0,-84.99744784591894,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1083.644652,1891.379468,9.0,1
3915,-63.99483969508486,-100.0,-100.0,-85.96752252075369,-100.0,-100.0,-100.0,-100.0,1083.644652,1891.379468,9.0,1
3916,-100.0,-100.0,-100.0,-100.0,-37.966164515666165,-79.9409481344502,-100.0,-100.0,1083.644652,1891.379468,9.0,1
3917,-63.95070226463042,-100.0,-100.0,-86.01335531851285,-100.0,-100.0,-100.0,-100.0,1083.644652,1891.379468,9.0,1
3918,-64.04452373679642,-100.0,-100.0,-86.98767596647824,-37.06854146798756,-75.9902129836849,-85.94407738259851,-100.0,1083.644652,1891.379468,9.0,1
3919,-100.0,-100.0,-100.0,-100.0,-100.0,-79.98390423526942,-85.06249353545978,-100.0,1083.644652,1891.379468,9.0,1
3920,-70.98271246766632,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1083.644652,1891.379468,9.0,1
3921,-70.97559922206197,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,1083.644652,1891.379468,9.0,1
3922,-100.0,-100.0,-100.0,-100.0,-100.0,-76.99186680175895,-84.06341795136726,-100.0,1083.644652,1891.379468,9.0,1
3923,-69.94526050382242,-100.0,-100.0,-87.07392285246218,-37.97540285913755,-100.0,-100.0,-100.0,1083.644652,1891.379468,9.0,1
3924,-100.0,-100.0,-100.0,-85.94563796892689,-36.00174657651235,-77.05591781451247,-100.0,-100.0,1083.644652,1891.379468,9.0,1
3925,-100.0,-100.0,-100.0,-100.0,-100.0,-76.04242710071792,-83.013740751611,-100.0,1083.644652,1891.379468,9.0,1
3926,-100.0,-100.0,-100.0,-86.06238318123609,-37.89837133445832,-100.0,-100.0,-100.0,1083.644652,1891.379468,9.0,1
3927,-100.0,-100.0,-100.0,-86.01714716590644,-35.904236665537944,-79.98486711108117,-100.0,-100.0,1083.644652,1891.379468,9.0,1
3928,-100.0,-100.0,-100.0,-100.0,-43.057679271577896,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3929,-79.95624173319374,-87.95623578842235,-83.07035830833264,-86.05261026035421,-43.99716861976009,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3930,-77.96956817549149,-86.9486520522825,-82.97356336670836,-86.09155665738929,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3931,-81.95981735586814,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3932,-81.11278852857582,-86.02248432268381,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3933,-82.1375179811372,-82.9372769200464,-86.94861003330462,-88.97096859889972,-45.933781951236554,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3934,-100.0,-100.0,-100.0,-86.9716807213769,-44.95393120490939,-100.0,-100.0,-80.98253949968826,51.82647478,2129.313524,9.0,1
3935,-76.92629459312877,-86.04606736561847,-84.95438040434578,-84.92427738619834,-45.99058988609154,-100.0,-100.0,-81.98784212105392,51.82647478,2129.313524,9.0,1
3936,-79.99590098445036,-88.03249157025864,-85.96873131459031,-86.0342651077571,-46.90577593487043,-100.0,-100.0,-81.96093752709695,51.82647478,2129.313524,9.0,1
3937,-100.0,-100.0,-87.03674758528881,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3938,-100.0,-100.0,-100.0,-100.0,-42.02235733940325,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3939,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-82.0256359478569,51.82647478,2129.313524,9.0,1
3940,-81.03928254888085,-88.93044226266544,-85.00147276039,-86.99725515947601,-48.95057100840081,-100.0,-100.0,-82.02350363411206,51.82647478,2129.313524,9.0,1
3941,-81.08174638354419,-90.02112275524206,-84.03971998389773,-85.93978164919906,-46.04127695149833,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3942,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-81.97575796136022,51.82647478,2129.313524,9.0,1
3943,-80.01332662709721,-88.03823050089512,-85.95894626580824,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3944,-77.9774568896701,-86.0196062105447,-88.01896694586243,-86.99988624575494,-47.00870969771189,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3945,-100.0,-86.93973689631473,-86.9623277335018,-85.94438371526279,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3946,-78.99658681024866,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3947,-81.04479022475776,-86.90976178506473,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3948,-100.0,-100.0,-100.0,-100.0,-100.0,-68.04752081826597,-100.0,-82.04042301870575,51.82647478,2129.313524,9.0,1
3949,-81.02200027342502,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3950,-81.0362715139968,-87.03540514387596,-86.92481506222387,-86.0361800092861,-50.02174728761961,-67.98226225820751,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3951,-100.0,-100.0,-100.0,-85.92914486474452,-48.027556009702174,-67.99778487264277,-100.0,-82.06371466146544,51.82647478,2129.313524,9.0,1
3952,-78.91663244611864,-86.96648291592886,-86.98505099477698,-87.07765039939899,-48.985432853745884,-67.98645432822121,-100.0,-82.01742816512451,51.82647478,2129.313524,9.0,1
3953,-79.0256521155554,-89.0145353223518,-86.98744520093041,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3954,-77.01093066683626,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3955,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-81.99952186711137,51.82647478,2129.313524,9.0,1
3956,-100.0,-100.0,-100.0,-100.0,-100.0,-67.02637998848951,-100.0,-82.0705301542819,51.82647478,2129.313524,9.0,1
3957,-77.02365147012308,-87.99353504411391,-83.01901935227527,-86.9887643202323,-42.9672393963325,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3958,-75.94876217370174,-86.93980162924757,-85.95712033832427,-87.9194355579042,-45.973291824810396,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3959,-79.02661336957198,-89.00461919803634,-87.0007825217113,-86.99204984246997,-44.99450322914378,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3960,-100.0,-100.0,-100.0,-100.0,-45.97824830091494,-65.96629154847929,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3961,-75.00560139169949,-89.01787295252387,-83.99845149665583,-84.98667136386763,-48.02614325417401,-67.04261224132865,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3962,-76.96276547020858,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3963,-78.04141525908224,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3964,-100.0,-100.0,-100.0,-86.02121250468754,-44.017135469296896,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3965,-79.981392011158,-88.06393838742669,-86.95254755137967,-88.90605915932849,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3966,-82.97556453963331,-88.01334239785449,-84.01196704516013,-89.00799334713781,-44.94545035099893,-67.0247605896738,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3967,-83.02130946885958,-87.93627779266228,-85.97842149115621,-89.92161988719162,-43.953036140767644,-68.03441174755879,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3968,-80.9639328971503,-87.05497287256019,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3969,-78.00129929716724,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3970,-80.89324270013752,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3971,-78.01431755865914,-87.01631871911248,-83.97850930569986,-90.02048534713474,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3972,-79.92554151208414,-87.0096224458377,-84.01371119729143,-90.03053969255228,-44.03815505811566,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3973,-80.022727643258,-87.02283201367338,-83.9745105433045,-90.95645829945808,-44.04799516079675,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3974,-100.0,-100.0,-100.0,-100.0,-43.929175014123985,-67.02874885908385,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3975,-80.93278170623287,-86.99020061990153,-85.00433860694412,-91.03903702674552,-43.87748886469052,-66.97230192394778,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3976,-100.0,-100.0,-100.0,-100.0,-100.0,-67.01153731554031,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3977,-77.98713102766068,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3978,-100.0,-100.0,-100.0,-86.96636247201675,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3979,-77.05142445042354,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3980,-80.98683951554246,-85.01406622050999,-81.02945573613708,-89.9619495886637,-44.06390463193879,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3981,-100.0,-100.0,-84.95917075316433,-88.02509479509763,-44.03603839062676,-70.08910945864196,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3982,-80.00642593612412,-86.08917168019593,-84.97913621713491,-88.99037656358395,-43.981546518459325,-69.87388243669479,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3983,-79.99396811841423,-85.94498487236717,-85.04443448736215,-89.09059608047615,-44.08193048257255,-69.9875434387623,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3984,-100.0,-100.0,-100.0,-100.0,-45.00183969763891,-69.96661950148345,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3985,-100.0,-100.0,-82.98958309805471,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3986,-79.06708218415274,-88.96488597422764,-85.95703704880805,-87.91675395983818,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3987,-79.0347239029115,-87.98340092380501,-84.07138677102964,-87.05236855059132,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3988,-76.93044176899487,-87.9694430407685,-85.027030887152,-88.00126220342617,-43.99711853537123,-66.90413811321227,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3989,-100.0,-87.00289433560427,-84.00629326390629,-88.96428028557462,-43.916112004182985,-67.08062263718277,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3990,-100.0,-100.0,-100.0,-100.0,-100.0,-66.99121188468595,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3991,-100.0,-100.0,-82.89344702293191,-87.89153541514352,-43.92812359802704,-66.86781468509616,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3992,-76.9141448590993,-86.0487488902597,-79.98065245708389,-100.0,-46.99192340201424,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3993,-72.92592875508664,-86.92240881102919,-82.08911171225259,-85.95908960503711,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3994,-100.0,-100.0,-100.0,-100.0,-100.0,-67.99746817539378,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3995,-76.08782013530937,-86.95749074714882,-70.00627474117898,-82.97419711583407,-48.995503333738256,-62.97491215655639,-76.0655169741764,-100.0,51.82647478,2129.313524,9.0,1
3996,-77.97567780060909,-86.98076455609402,-75.99432896125819,-86.04194163513601,-45.0369205546813,-63.05927476540619,-73.02437791192314,-100.0,51.82647478,2129.313524,9.0,1
3997,-77.99265569135774,-85.99412365669608,-78.08855071959226,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3998,-100.0,-85.99443781482599,-77.04940628115655,-87.96538218141343,-45.98072519321563,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
3999,-78.06397818410845,-86.01008792703234,-74.98477818960622,-86.99556195654156,-45.07348897776749,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
4000,-100.0,-100.0,-76.06767561973888,-86.00711727561246,-44.011145037300814,-60.97256311525081,-74.06046581555123,-100.0,51.82647478,2129.313524,9.0,1
4001,-76.97914577129158,-87.0519065636411,-79.05502008058693,-88.01843555422764,-44.944776940810165,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
4002,-76.03376138976587,-86.9598036921365,-78.04970968456236,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
4003,-100.0,-100.0,-100.0,-87.02554807997478,-43.938484552106694,-60.029474363873575,-75.01336116390311,-100.0,51.82647478,2129.313524,9.0,1
4004,-100.0,-100.0,-100.0,-100.0,-46.031356356501846,-58.968516735376035,-75.0576869572662,-100.0,51.82647478,2129.313524,9.0,1
4005,-77.94351008581333,-100.0,-100.0,-100.0,-100.0,-58.978617372306275,-100.0,-100.0,51.82647478,2129.313524,9.0,1
4006,-78.93945668997321,-87.02277729967517,-79.0066316237557,-88.01750418554307,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
4007,-100.0,-100.0,-100.0,-100.0,-100.0,-59.006717652137546,-100.0,-100.0,51.82647478,2129.313524,9.0,1
4008,-79.0183204004889,-86.98093796053824,-90.94586271388961,-87.05119686814052,-41.05408262141355,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
4009,-79.01267954252297,-87.0053216709479,-91.05015976575727,-87.01788942231222,-41.028776310879294,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
4010,-100.0,-87.0760455840787,-90.92839013969153,-86.99030099885454,-40.87589064490431,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
4011,-100.0,-86.8331083786697,-91.00127371080437,-86.86763181598458,-41.011640960280886,-59.07258775030784,-75.03143054637916,-100.0,51.82647478,2129.313524,9.0,1
4012,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-74.92336761507833,-100.0,51.82647478,2129.313524,9.0,1
4013,-79.08723620818867,-86.93299327239905,-91.05437701030941,-86.99514479104873,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
4014,-79.0352283238766,-86.8372990668335,-90.95415848514168,-86.99314571480934,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
4015,-78.94826193798514,-86.92910628269799,-90.97900259543923,-86.97427309663097,-40.97591496833706,-58.99427747761827,-100.0,-100.0,51.82647478,2129.313524,9.0,1
4016,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-75.06116205299062,-100.0,51.82647478,2129.313524,9.0,1
4017,-79.04095879315238,-86.94676007863275,-90.9633272431594,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
4018,-78.97309394850012,-87.05327110619386,-91.02269744765817,-86.9932771472648,-41.05015639314416,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
4019,-78.95447528652385,-86.95981846868297,-100.0,-87.00840485082135,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
4020,-100.0,-100.0,-100.0,-100.0,-100.0,-58.99900973815376,-75.01303112007551,-100.0,51.82647478,2129.313524,9.0,1
4021,-100.0,-100.0,-100.0,-86.94536740289485,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
4022,-100.0,-100.0,-100.0,-100.0,-100.0,-59.0056395015528,-75.073549724835,-100.0,51.82647478,2129.313524,9.0,1
4023,-79.004263860874,-86.9655343119124,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
4024,-100.0,-87.10551766881964,-100.0,-87.01918313380042,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
4025,-100.0,-100.0,-100.0,-86.93832521947058,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
4026,-78.99970495324503,-100.0,-100.0,-87.07622403895307,-100.0,-100.0,-100.0,-100.0,51.82647478,2129.313524,9.0,1
4027,-100.0,-100.0,-100.0,-80.07469447628964,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4028,-100.0,-100.0,-100.0,-80.012281125664,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4029,-100.0,-100.0,-100.0,-80.03251385958073,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4030,-100.0,-100.0,-100.0,-80.02920210621151,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4031,-100.0,-100.0,-100.0,-80.02832041336464,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4032,-100.0,-100.0,-100.0,-80.06535686572869,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4033,-100.0,-85.99995390410284,-100.0,-80.04075431168528,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4034,-100.0,-100.0,-100.0,-79.9699226233395,-41.95154093074463,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4035,-100.0,-85.90405139367745,-100.0,-80.03255626451836,-41.946220182466575,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4036,-100.0,-100.0,-100.0,-80.04462227220769,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4037,-100.0,-86.07036407775327,-100.0,-79.95506416929435,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4038,-100.0,-85.99365268600155,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4039,-100.0,-100.0,-100.0,-100.0,-42.06773645894121,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4040,-100.0,-85.92595050687625,-100.0,-80.02331708560772,-42.05001393746358,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4041,-100.0,-85.9306384975612,-100.0,-79.94934658069627,-41.981057201404646,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4042,-100.0,-85.07689467502018,-100.0,-80.10269200012509,-41.99417633021302,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4043,-100.0,-81.95236420847789,-100.0,-75.06485885355517,-34.90807974862306,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4044,-100.0,-80.93007487867207,-100.0,-74.97503766924135,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4045,-100.0,-78.98005955654224,-100.0,-75.9506926143546,-38.00588146681389,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4046,-100.0,-100.0,-100.0,-75.02856658688168,-39.051168222240385,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4047,-100.0,-79.01151940438574,-100.0,-79.04173355292214,-36.03028887151054,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4048,-100.0,-100.0,-100.0,-84.06407506878477,-34.9907169476632,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4049,-100.0,-83.98623789748513,-100.0,-75.98119379526786,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4050,-100.0,-80.02174629200749,-100.0,-78.07516256199952,-35.93650383350988,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4051,-100.0,-81.99245748202216,-100.0,-75.96118364217922,-42.00833557114601,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4052,-100.0,-82.11431251922707,-100.0,-78.08911420611868,-34.90406983047963,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4053,-100.0,-100.0,-100.0,-100.0,-43.95458798322494,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4054,-100.0,-81.03020531208054,-100.0,-76.94076913664236,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4055,-100.0,-87.08462724163061,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4056,-100.0,-86.08159851898286,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4057,-100.0,-82.96730135641585,-100.0,-79.0110415156901,-38.97743781378669,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4058,-100.0,-76.99899793526629,-100.0,-76.01109277998532,-37.1086019260314,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4059,-100.0,-81.04987798947185,-100.0,-76.98485517787229,-39.01450767145806,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4060,-100.0,-84.02231966923833,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4061,-100.0,-82.02772762391358,-100.0,-85.00155315474389,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4062,-100.0,-100.0,-100.0,-100.0,-39.9770109866104,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4063,-100.0,-75.91015769432924,-100.0,-77.93195761167351,-100.0,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4064,-100.0,-83.02436788750184,-100.0,-81.03366949152388,-35.02545458730253,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4065,-100.0,-81.02880009870401,-100.0,-76.00738344976371,-40.98460792559761,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4066,-100.0,-100.0,-100.0,-77.95826464556222,-44.0210669849499,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4067,-100.0,-76.93814821853985,-100.0,-74.94166668607782,-37.006616000038974,-100.0,-100.0,-100.0,412.2561119,2129.313524,9.0,1
4068,-67.93717794624537,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
4069,-67.95838880095894,-100.0,-85.01585374497803,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
4070,-100.0,-100.0,-85.02568004437106,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
4071,-67.97084593240658,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
4072,-68.04414829163568,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,-100.0,744.4167578,2134.025089,9.0,1
